pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
195,17,6,8,1,0,36,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,188.94,0.0001,463
196,17,9,2,0,0,28,15,1,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,179.2,0.0625,1
197,17,11,2,0,0,32,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,188.66,0.0018,208
198,17,8,4,1,0,32,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,175.36,0.0023,300
199,17,6,8,1,0,36,17,4,20.66445863,0.516254958,1,0,0,0,0,0,0,0,0,0,0,0,197.78,0.0002,478
200,17,7,6,0,0,32,16,1,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,186.82,0.0019,202
201,17,8,4,1,0,32,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,181.41,0.0012,260
202,17,7,4,0,1,31,16,3,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,187.49,0.0018,485
203,17,7,4,0,1,31,16,3,11.64448285,0.8887990720000001,1,0,0,0,0,0,0,0,0,0,0,0,187.02,0.0027,334
204,17,9,4,0,0,32,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,194.4,0.0017,24
205,17,9,2,0,0,28,15,1,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,176.77,0.0625,1
206,17,5,8,0,0,32,16,3,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,182.52,0.0034,199
207,17,7,6,0,0,32,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,190.86,0.0028,84
208,17,5,10,2,0,40,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,191.87,0.0001,503
