pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
12,6,6,2,0,0,22,8,2,11.3808,0.643037069,1,0,0,0,0,0,0,0,0,1,0,0,107.48,0.037000000000000005,6
13,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
14,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,1,107.48,0.0764,4
15,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,109.14,0.0861,2
16,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
17,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,107.48,0.0599,7
18,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
19,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
20,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
21,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
22,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,108.43,0.0861,2
23,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
24,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
25,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
26,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
27,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
28,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
29,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0764,4
30,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
31,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,108.43,0.0599,7
32,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
33,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
34,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0764,4
35,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,107.48,0.0599,7
36,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.0758,8
37,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,1,1,0,0,0,0,107.48,0.0599,7
38,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,109.14,0.0861,2
39,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
40,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,107.48,0.0369,11
41,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
42,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
43,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
44,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,0,1,0,1,108.43,0.0599,7
45,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
46,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,107.48,0.0861,2
47,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,108.43,0.0369,11
48,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
49,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
50,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
51,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0764,4
52,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,108.43,0.0599,7
53,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
54,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
55,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
56,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
57,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
58,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1145,9
59,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
60,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
61,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0861,2
62,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
63,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,108.43,0.0369,11
64,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,107.48,0.0369,11
65,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
66,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,107.48,0.0599,7
67,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,1,108.43,0.0764,4
68,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
69,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,1,0,107.48,0.0764,4
70,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
71,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0861,2
72,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
73,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
74,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,0,1,0,1,107.48,0.0599,7
75,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
76,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
77,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
78,6,6,2,0,0,22,8,2,11.3808,0.643037069,1,0,0,0,0,0,0,0,0,1,0,0,107.48,0.037000000000000005,6
79,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
80,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
81,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
82,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
83,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
84,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.0758,8
85,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
86,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
87,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
88,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,1,0,0,0,0,0,107.48,0.0764,4
89,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
90,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
91,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,108.43,0.0861,2
92,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
93,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
94,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1145,9
95,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.0758,8
96,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,108.43,0.0861,2
97,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.0758,8
98,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
99,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,1,1,0,0,0,0,108.43,0.0599,7
100,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0861,2
101,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
102,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
103,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,108.43,0.0599,7
104,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
105,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
106,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
107,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
108,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
109,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
110,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
111,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
112,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,108.43,0.0369,11
113,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
114,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1145,9
115,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,108.43,0.0861,2
116,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
117,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
118,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
119,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
120,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
121,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1145,9
122,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.0758,8
123,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
124,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
125,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
126,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.0758,8
127,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.0758,8
128,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
129,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
130,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1145,9
131,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
132,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
133,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
134,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.0758,8
135,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,109.14,0.0861,2
136,6,6,2,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.0758,8
137,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
138,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
139,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
140,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
141,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
142,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1316,5
143,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
144,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,107.48,0.0861,2
145,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
146,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
147,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
148,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,107.48,0.0861,2
149,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
150,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,107.48,0.0599,7
151,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
152,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
153,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
154,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,107.48,0.0861,2
155,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
156,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0764,4
157,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,1,1,0,0,0,0,108.43,0.0599,7
158,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,1,1,0,0,0,0,107.48,0.0599,7
159,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,108.43,0.0599,7
160,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
161,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
162,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
163,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
164,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
165,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
166,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,0,1,0,1,108.43,0.0599,7
167,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
168,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
169,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,1,0,108.43,0.0764,4
170,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1546,1
171,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
172,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
173,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
174,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
175,6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,0,0,0,0,0,0,109.14,0.0439,10
176,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
177,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
178,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,107.48,0.0861,2
179,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
180,6,6,0,0,1,21,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1145,9
181,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
182,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
183,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.039,12
184,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
185,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,0,1,0,1,108.43,0.0599,7
186,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
187,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.1316,5
188,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
189,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
190,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
191,6,4,4,0,0,22,8,2,9.9582,0.7348995070000001,1,0,0,1,0,0,0,0,0,0,0,0,108.43,0.0369,11
192,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
193,6,4,4,0,0,22,8,3,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,108.43,0.1546,1
194,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,1,0,1,0,108.43,0.0599,7
195,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,1,108.43,0.0861,2
196,6,4,4,0,0,22,8,4,9.328612045,0.7844978690000001,1,0,0,1,0,0,0,0,0,1,0,1,108.43,0.0599,7
197,6,6,0,0,1,21,8,2,9.328612045,0.7844978690000001,1,0,0,0,0,0,0,0,0,0,0,0,107.48,0.039,12
198,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
199,6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,1,1,1,1,1,1,93.917,0.1443,3
200,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,1,0,107.48,0.0861,2
201,6,6,2,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,0,0,0,0,0,0,109.14,0.1316,5
202,6,4,4,0,0,22,8,3,9.9582,0.7348995070000001,1,0,0,0,0,0,1,0,0,0,0,0,108.43,0.0861,2
