pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
2509,15,8,4,1,0,32,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,170.14,0.0009,205
2510,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,179.53,0.0444,13
2511,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,170.08,0.0444,13
2512,15,6,6,1,1,35,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,182.05,0.0001,465
2513,15,6,6,1,0,32,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,170.69,0.0016,425
2514,15,9,2,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,163.64,0.0249,39
2515,15,9,2,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,172.34,0.0249,39
2516,15,7,4,0,1,31,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,176.77,0.0007,64
2517,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,1,0,171.77,0.0256,19
2518,15,7,4,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,1,0,166.61,0.0175,41
2519,15,8,4,1,0,32,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,178.35,0.0009,205
2520,15,9,2,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,174.23,0.0249,16
2521,15,6,6,1,0,32,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,175.69,0.0022,160
2522,15,9,2,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,171.96,0.0355,23
2523,15,9,2,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,182.06,0.0008,374
2524,15,7,6,0,0,32,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.04,0.0011,132
2525,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,163.78,0.0427,43
2526,15,7,6,0,0,32,15,3,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,182.02,0.0007,456
2527,15,4,10,1,0,36,16,5,15.84140317,0.653326315,1,0,0,0,0,0,0,0,0,0,0,0,175.99,0.0001,466
2528,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,172.94,0.0444,13
2529,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.38,0.0308,5
2530,15,10,4,1,0,36,16,3,14.85238004,0.6968314520000001,1,0,0,0,0,0,0,0,0,0,0,0,179.5,0.0001,468
2531,15,7,2,0,2,30,15,4,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,175.26,0.0009,400
2532,15,5,6,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,181.42,0.0005,441
2533,15,9,2,0,1,31,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.21,0.0017,178
2534,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,1,174.83,0.0256,19
2535,15,7,6,0,0,32,15,2,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,176.95,0.001,274
2536,15,7,4,0,1,31,15,4,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,176.0,0.0011,469
2537,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,175.58,0.0348,15
2538,15,7,4,0,1,31,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,172.92,0.0009,470
2539,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,174.42,0.0348,15
2540,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,168.25,0.0427,43
2541,15,9,6,0,0,36,16,3,16.40622355,0.630834118,1,0,0,0,0,0,0,0,0,0,0,0,183.7,0.0002,471
2542,15,11,0,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,1,0,0,0,0,0,174.12,0.0157,11
2543,15,11,0,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,1,0,177.19,0.0157,11
2544,15,7,4,0,0,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,1,170.32,0.0256,19
2545,15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,182.94,0.0006,472
2546,15,9,4,0,0,32,15,3,15.6486,0.640374378,1,0,0,0,0,0,0,0,0,0,0,0,185.14,0.0012,258
2547,15,7,4,0,0,28,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,171.67,0.032,24
2548,15,3,8,0,1,31,15,4,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,178.3,0.0024,347
2549,15,7,4,0,0,28,14,1,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,172.6,0.0348,15
2550,15,9,2,0,0,28,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,168.33,0.0356,44
2551,15,11,0,0,0,28,14,1,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,173.12,0.015,14
2552,15,7,4,0,1,31,15,3,20.9562066,0.478185899,1,0,0,0,0,0,0,0,0,0,0,0,181.67,0.001,363
2553,15,5,6,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,178.67,0.0006,473
2554,15,9,0,0,2,30,15,4,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,185.8,0.0004,474
2555,15,5,8,0,0,32,15,4,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,177.92,0.0024,67
2556,15,5,8,0,0,32,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,179.33,0.0013,109
2557,15,7,4,0,1,31,15,3,20.9562066,0.478185899,1,0,0,0,0,0,0,0,0,0,0,0,180.41,0.0001,475
2558,15,7,4,0,1,31,15,4,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,182.18,0.0009,476
2559,15,5,8,0,0,32,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,177.12,0.0011,103
2560,15,11,0,0,0,28,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,1,0,0,0,0,0,174.16,0.0157,11
