pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
8632,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8633,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,124.83,0.2286,10
8634,8,4,4,0,1,25,10,5,9.9582,0.821642627,1,0,0,0,0,0,1,0,0,0,0,0,128.8,0.0097,9
8635,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,0,0,1,0,1,0,124.83,0.0652,5
8636,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,1,122.7,0.1442,8
8637,8,4,4,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,129.76,0.0096,38
8638,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,1,0,0,0,119.87,0.1896,3
8639,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,0,0,1,0,1,0,124.83,0.0652,5
8640,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,1,0,0,0,0,119.87,0.1896,3
8641,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,1,0,0,0,0,124.83,0.1896,3
8642,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,0,0,1,0,1,0,124.83,0.0652,5
8643,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,121.74,0.2286,10
8644,8,4,4,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,128.8,0.0143,23
8645,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.41,0.2286,10
8646,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8647,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8648,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,124.83,0.2286,10
8649,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8650,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,120.37,0.2286,10
8651,8,6,4,0,0,26,10,2,11.64448285,0.7026573620000001,1,0,0,1,0,0,0,0,0,0,0,0,132.29,0.0019,51
8652,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,1,0,124.83,0.1442,8
8653,8,4,6,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,129.18,0.0098,20
8654,8,6,2,0,1,25,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.005,12
8655,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,1,0,0,0,124.83,0.1896,3
8656,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,1,0,0,0,118.91,0.1896,3
8657,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0038,19
8658,8,7,2,1,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,129.87,0.0075,16
8659,8,8,0,0,0,22,9,2,11.3808,0.682043808,1,0,0,1,0,0,1,1,0,0,0,0,121.74,0.0652,5
8660,8,6,2,0,1,25,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0125,42
8661,8,6,4,0,0,26,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.13,0.0108,40
8662,8,4,4,0,1,25,10,4,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,128.8,0.0175,14
8663,8,6,2,0,1,25,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.63,0.0078,48
8664,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,1,0,121.74,0.1442,8
8665,8,6,2,0,1,25,10,4,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,131.34,0.0117,30
8666,8,4,6,0,0,26,10,4,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,130.08,0.0205,7
8667,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,0,1,0,0,119.87,0.1896,3
8668,8,4,4,0,1,25,10,5,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,1,0,128.8,0.0097,9
8669,8,8,0,0,1,25,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,131.03,0.0041,32
8670,8,6,2,0,1,25,10,3,9.9582,0.821642627,1,0,0,0,0,0,0,0,0,0,0,0,129.68,0.0065,13
8671,8,6,2,0,1,25,10,3,11.64448285,0.7026573620000001,1,0,0,0,0,0,0,0,0,0,0,0,132.29,0.0082,2
8672,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,119.87,0.2286,10
8673,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,1,0,0,0,119.87,0.1896,3
8674,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,122.7,0.2286,10
8675,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,121.08,0.2286,10
8676,8,8,0,0,0,22,9,2,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,1,0,121.08,0.1442,8
8677,8,6,2,0,0,22,9,2,9.328612045,0.832085645,1,0,0,0,0,0,0,0,0,1,0,0,122.7,0.1896,3
8678,8,6,2,0,0,22,9,1,9.9582,0.7794786370000001,1,0,0,0,0,0,0,0,0,0,0,0,122.7,0.2286,10
