pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
1,14,8,4,0,0,30,14,3,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,173.3,0.0039,1
2,14,8,2,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,166.47,0.0018,98
3,14,10,0,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,1,164.26,0.049,7
4,14,8,2,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,164.83,0.0013,134
5,14,8,4,2,0,34,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,176.91,0.0002,587
6,14,7,4,1,0,30,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.16,0.0027,168
7,14,8,4,0,0,30,14,2,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,172.25,0.0019,15
8,14,8,2,0,1,29,14,4,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,174.38,0.0055,4
9,14,8,2,0,0,26,13,0,11.64448285,0.801152657,1,0,0,0,0,0,0,1,0,0,0,0,156.78,0.04,5
10,14,8,2,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,164.46,0.0017,2
11,14,6,6,0,1,33,15,4,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,171.34,0.0001,82
12,14,10,0,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,1,0,161.27,0.049,7
13,14,8,4,0,0,30,14,4,13.57073908,0.713385576,1,0,0,1,0,0,0,0,1,0,1,0,168.86,0.0011,94
14,14,8,4,0,0,30,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,1,0,0,0,0,0,173.83,0.0014,193
15,14,4,8,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,161.32,0.0068,172
16,14,8,2,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,167.93,0.0029,60
17,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,164.97,0.1295,3
18,14,7,6,1,0,34,15,3,15.84140317,0.632580484,1,0,0,0,0,0,0,0,0,0,0,0,174.03,0.0002,273
19,14,2,10,0,0,30,14,4,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,1,0,0,164.58,0.0074,27
20,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,165.79,0.0014,173
21,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,166.66,0.1295,3
22,14,6,6,0,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,171.06,0.006,8
23,14,6,6,0,0,30,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,167.08,0.0031,25
24,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,170.29,0.0055,247
25,14,6,6,0,0,30,14,4,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,176.72,0.0067,77
26,14,6,6,0,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.83,0.0077,155
27,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,161.78,0.1295,3
28,14,9,0,1,1,28,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,172.71,0.0015,248
29,14,8,2,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,168.75,0.0025,302
30,14,9,2,1,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,172.18,0.0038,156
31,14,6,6,0,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,168.5,0.0059,129
32,14,10,0,0,0,26,13,0,12.40193927,0.752221743,1,0,0,1,0,0,0,0,0,1,0,1,169.98,0.0173,28
33,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,167.37,0.0057,74
34,14,7,4,1,0,30,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,172.14,0.0033,18
35,14,7,4,1,0,30,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,165.1,0.0027,168
36,14,10,0,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,1,162.87,0.049,7
37,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,160.24,0.1295,3
38,14,6,4,0,1,29,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,171.11,0.0052,84
39,14,8,2,0,1,29,14,4,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,170.88,0.0055,4
40,14,7,4,1,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,173.3,0.0056,113
41,14,8,4,0,0,30,14,2,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,170.96,0.0023,149
42,14,7,6,1,0,34,15,4,14.85238004,0.674704153,1,0,0,0,0,0,0,0,0,0,0,0,170.35,0.0002,518
43,14,10,0,0,0,26,13,0,12.40193927,0.752221743,1,0,0,1,0,0,0,0,0,1,0,1,167.85,0.0173,28
44,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,163.91,0.1295,3
45,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,166.58,0.1295,3
46,14,6,6,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,176.99,0.0045,22
47,14,10,0,0,1,29,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,170.31,0.0019,100
48,14,8,2,0,0,26,13,0,11.64448285,0.801152657,1,0,0,0,0,0,0,1,0,0,0,0,156.11,0.04,5
49,14,6,6,0,0,30,14,4,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,168.78,0.0075,210
50,14,4,8,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,165.9,0.0068,172
51,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,166.5,0.0056,104
52,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,168.54,0.1295,3
53,14,6,6,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,165.58,0.0054,47
54,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,162.13,0.1295,3
55,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,159.59,0.1295,3
56,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,161.78,0.1295,3
57,14,6,6,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,165.46,0.0045,22
58,14,8,2,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,177.22,0.0025,302
59,14,7,4,1,1,32,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,174.25,0.0004,556
60,14,8,4,0,0,30,14,2,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,168.42,0.0019,15
61,14,8,4,0,0,30,14,1,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,168.61,0.0017,85
62,14,8,2,0,0,26,13,0,11.64448285,0.801152657,1,0,0,0,0,0,0,1,0,0,0,0,160.57,0.04,5
63,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,167.06,0.1295,3
64,14,8,2,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,166.35,0.0011,46
65,14,8,4,0,0,30,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,172.85,0.0036,133
66,14,7,4,1,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,166.47,0.0057,79
67,14,7,4,1,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,173.84,0.0056,113
68,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,170.29,0.0044,37
69,14,8,4,0,0,30,14,3,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,169.08,0.0049,99
70,14,9,2,1,1,32,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,171.61,0.0001,727
71,14,6,6,0,0,30,14,4,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.43,0.0086,78
72,14,5,6,1,1,33,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,170.05,0.0003,686
73,14,8,4,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,163.88,0.0047,52
74,14,8,4,0,0,30,14,4,13.57073908,0.713385576,1,0,0,1,0,0,0,0,0,0,0,0,171.06,0.0035,128
75,14,8,4,0,0,30,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,165.47,0.0024,314
76,14,6,4,0,1,29,14,1,12.40193927,0.7806173940000001,1,0,0,0,0,0,1,0,0,0,0,0,163.84,0.0004,230
77,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,168.75,0.0057,74
78,14,7,6,1,0,34,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,179.05,0.0002,598
79,14,8,4,0,0,30,14,3,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,165.64,0.0035,170
80,14,6,4,0,1,29,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,170.62,0.0052,84
81,14,8,4,0,0,30,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,1,174.82,0.0009,304
82,14,6,6,0,0,30,14,2,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,163.29,0.005,121
83,14,6,6,0,0,30,14,2,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,1,0,0,0,0,168.17,0.0025,38
84,14,8,2,0,1,29,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,174.89,0.002,188
85,14,4,8,0,0,30,14,4,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,174.97,0.0139,61
86,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,166.05,0.1295,3
87,14,7,6,1,0,34,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,168.81,0.0001,822
88,14,6,4,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,165.32,0.0056,104
89,14,10,0,0,0,26,13,0,12.40193927,0.752221743,1,0,0,1,0,0,0,0,1,0,1,0,167.85,0.0173,28
90,14,8,2,0,0,26,13,0,11.64448285,0.801152657,1,0,0,0,0,0,0,0,1,0,0,0,167.85,0.04,5
91,14,8,4,0,0,30,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,171.37,0.0039,29
92,14,6,4,0,1,29,14,2,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,165.79,0.002,233
93,14,8,2,0,1,29,14,3,13.57073908,0.713385576,1,0,0,0,0,0,0,0,0,0,0,0,169.92,0.0013,69
94,14,8,4,0,0,30,14,2,14.01098511,0.690969938,1,0,0,0,0,0,0,0,0,0,0,0,166.47,0.0016,144
95,14,8,2,0,1,29,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,167.49,0.0024,97
96,14,6,6,0,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,167.77,0.0063,71
97,14,7,4,1,0,30,14,3,11.64448285,0.8313954029999999,1,0,0,0,0,0,0,0,0,0,0,0,167.59,0.005,89
98,14,7,6,1,0,34,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,170.64,0.0001,881
99,14,6,6,0,0,30,14,4,12.40193927,0.7806173940000001,1,0,0,0,0,0,0,0,0,0,0,0,170.3,0.0086,78
100,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,157.15,0.1295,3
101,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,163.75,0.1295,3
102,14,8,2,0,0,26,13,1,11.64448285,0.801152657,1,0,0,0,0,0,0,0,0,0,0,0,157.7,0.1295,3
