pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
26,18,10,0,0,1,29,16,0,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,189.85,0.0009,587
27,18,6,6,0,0,30,16,0,11.64448285,0.8887990720000001,1,0,1,0,1,0,0,1,1,1,0,0,188.55,0.0033,541
28,18,9,6,1,0,38,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,188.71,0.0001,845
29,18,6,6,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.62,0.0004,878
30,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,183.37,0.0166,19
31,18,6,6,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,191.18,0.0007,98
32,18,4,12,0,0,38,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,199.9,0.0003,955
33,18,8,6,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,182.07,0.0005,986
34,18,10,0,0,1,29,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,185.54,0.0058,140
35,18,8,6,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.64,0.0002,1031
36,18,7,6,1,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,196.88,0.0007,553
37,18,10,2,0,0,30,16,2,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,190.71,0.0126,34
38,18,6,6,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,185.47,0.0006,508
39,18,5,8,1,1,37,18,6,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.58,0.0001,1143
40,18,9,4,1,0,34,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,197.9,0.0009,41
41,18,10,2,0,0,30,16,1,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,185.91,0.0113,12
42,18,8,6,0,0,34,17,3,20.66445863,0.516254958,1,0,0,0,0,0,0,0,0,0,0,0,193.74,0.0004,1095
43,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,194.99,0.0198,9
44,18,8,4,0,1,33,17,2,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,187.72,0.0001,1246
45,18,10,0,0,1,29,16,1,20.9562066,0.493868273,1,0,0,0,0,0,0,0,0,0,0,0,196.1,0.0067,35
46,18,10,2,0,0,30,16,2,20.66445863,0.500840876,1,0,0,0,0,0,0,0,0,0,0,0,183.69,0.016,50
47,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,193.04,0.0175,20
48,18,8,4,0,0,30,16,2,14.01098511,0.738677935,1,0,0,1,0,0,0,0,0,0,0,0,195.64,0.009000000000000001,185
49,18,6,8,0,0,34,17,5,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.34,0.0025,56
50,18,6,6,0,1,33,17,4,20.66445863,0.516254958,1,0,0,0,0,0,0,0,0,0,0,0,196.19,0.0004,831
51,18,12,2,0,0,34,17,2,16.40622355,0.650248925,1,0,0,0,0,0,0,0,0,0,0,0,192.47,0.0003,776
52,18,8,4,0,0,30,16,2,20.66445863,0.500840876,1,0,0,0,0,0,0,0,0,0,0,0,189.49,0.0223,2
53,18,5,8,1,0,34,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,190.91,0.0012,130
54,18,10,4,2,0,38,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,204.63,0.0001,1439
55,18,8,6,0,0,34,17,4,20.66445863,0.516254958,1,0,0,0,0,0,0,1,0,0,0,0,184.77,0.0004,746
56,18,10,0,0,1,29,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,190.34,0.0125,48
57,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,197.63,0.0198,9
58,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,185.23,0.0162,77
59,18,8,6,0,1,37,18,4,20.66445863,0.531221969,1,0,0,0,0,0,0,0,0,0,0,0,198.02,0.0001,1526
60,18,7,6,1,1,37,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,191.55,0.0001,1541
61,18,5,8,1,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.43,0.0012,710
62,18,6,6,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,197.73,0.0007,910
63,18,6,8,2,0,38,18,4,20.9562066,0.523826407,1,0,0,0,0,0,0,0,0,0,0,0,198.57,0.0002,1587
64,18,4,10,0,0,34,17,5,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,193.23,0.0019,207
65,18,8,4,0,0,30,16,2,14.01098511,0.738677935,1,0,0,1,0,0,0,0,0,0,0,0,191.63,0.009000000000000001,185
66,18,7,6,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,196.8,0.0006,707
67,18,4,8,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.72,0.0015,788
68,18,10,4,0,0,34,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,187.95,0.0004,1148
69,18,6,8,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,199.37,0.001,193
70,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,185.9,0.0098,71
71,18,10,0,0,2,32,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.61,0.0006,757
72,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,187.36,0.0175,20
73,18,8,4,0,1,33,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,195.7,0.0003,1715
74,18,8,4,0,1,33,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,191.29,0.0003,1357
75,18,10,2,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,190.86,0.0152,94
76,18,8,8,0,0,38,18,4,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,195.44,0.0001,1753
77,18,10,0,0,1,29,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,186.37,0.0058,140
78,18,8,4,0,1,33,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,1,199.48,0.0004,415
79,18,8,4,0,0,30,16,1,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,181.75,0.0139,21
80,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,1,0,0,0,0,0,0,0,0,181.32,0.0111,131
81,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,184.38,0.0162,77
82,18,6,6,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.13,0.0005,326
83,18,6,6,0,1,33,17,3,21.52784439,0.495550276,1,0,0,0,0,0,0,0,0,0,0,0,195.77,0.0004,1398
84,18,10,2,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,191.1,0.0152,94
85,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,184.95,0.0223,2
86,18,8,6,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,193.61,0.0009,865
87,18,6,8,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.56,0.0007,462
88,18,10,4,0,0,34,17,2,17.82512691,0.598488262,1,0,0,0,0,0,0,0,0,0,0,0,192.58,0.0003,428
89,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,180.43,0.0186,155
90,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,1,0,0,0,0,0,0,0,0,191.29,0.0111,131
91,18,10,2,0,0,30,16,1,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,184.22,0.0112,76
92,18,7,6,1,0,34,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,193.75,0.0005,1601
93,18,10,2,0,0,30,16,1,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,191.41,0.0111,137
94,18,6,6,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,185.5,0.0204,70
95,18,4,8,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.19,0.0005,450
96,18,6,8,0,0,34,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,184.89,0.0009,1290
97,18,6,6,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.43,0.0002,960
98,18,6,8,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.94,0.001,193
99,18,6,8,0,0,34,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,195.56,0.0005,733
100,18,6,6,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,186.85,0.0006,3
101,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,187.61,0.0163,14
102,18,6,8,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.04,0.0007,24
103,18,10,2,0,0,30,16,2,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,191.17,0.0126,34
104,18,9,4,1,0,34,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,190.58,0.0009,41
105,18,10,0,0,1,29,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,186.73,0.0125,48
106,18,6,8,0,0,34,17,5,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,201.4,0.0025,56
107,18,7,8,3,0,42,19,6,16.40622355,0.687435542,1,0,0,0,0,0,0,0,0,0,0,0,197.72,0.0001,65
108,18,10,4,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.95,0.0008,73
109,18,9,2,1,1,33,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,185.89,0.0001,80
110,18,6,6,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,182.5,0.0204,70
111,18,9,4,1,0,34,17,4,20.66445863,0.516254958,1,0,0,0,0,0,0,0,0,0,0,0,184.75,0.0008,99
112,18,6,8,0,0,34,17,4,15.84140317,0.6734333509999999,1,0,0,1,0,0,0,0,0,0,0,0,196.47,0.0005,105
113,18,8,4,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,201.01,0.0004,111
114,18,9,4,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.83,0.0005,118
115,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,1,0,183.86,0.0098,71
116,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,189.19,0.016,50
117,18,7,6,1,1,37,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,198.42,0.0001,138
118,18,8,4,0,1,33,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,193.7,0.0004,145
119,18,10,2,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,189.22,0.0152,94
120,18,6,8,0,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,1,0,187.24,0.0007,158
121,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,193.38,0.016,50
122,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,1,0,0,0,0,0,0,0,0,189.25,0.0111,131
123,18,8,6,2,0,38,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,196.58,0.0001,178
124,18,4,10,0,0,34,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,185.55,0.0016,156
125,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,187.77,0.0198,9
126,18,6,8,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.21,0.001,193
127,18,6,6,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.77,0.0008,200
128,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,187.38,0.0166,19
129,18,10,0,0,1,29,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,184.23,0.0125,48
130,18,9,2,1,1,32,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,193.81,0.0003,219
131,18,8,6,0,1,37,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,194.56,0.0001,225
132,18,6,6,0,1,33,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,193.35,0.0003,230
133,18,7,6,1,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,193.67,0.0007,236
134,18,9,4,1,0,34,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.31,0.0003,243
135,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,186.5,0.0166,19
136,18,8,4,0,1,33,17,3,20.66445863,0.516254958,1,0,0,0,0,0,0,0,0,0,0,0,199.52,0.0002,251
137,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,180.44,0.0223,2
138,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,1,187.9,0.0101,23
139,18,7,8,1,0,38,18,4,24.30939946,0.451570777,1,0,0,0,0,0,0,0,0,0,0,0,191.4,0.0001,264
140,18,8,6,0,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.46,0.0004,268
141,18,10,2,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.56,0.0002,275
142,18,9,2,1,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.17,0.0003,283
143,18,10,0,0,1,29,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,187.32,0.0079,176
144,18,6,6,0,1,33,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,187.58,0.0006,294
145,18,5,8,1,1,37,18,3,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,193.37,0.0001,297
146,18,7,6,1,1,37,18,5,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,200.15,0.0001,299
147,18,6,8,0,0,34,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,187.21,0.0005,279
148,18,4,8,0,1,33,17,5,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,201.29,0.0005,184
149,18,9,4,1,1,37,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,198.14,0.0001,315
150,18,8,4,0,0,30,16,1,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,190.7,0.0151,5
151,18,8,4,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,188.77,0.0005,321
152,18,6,6,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.81,0.0005,326
153,18,8,8,0,0,38,18,4,17.82512691,0.615839341,1,0,0,0,0,0,0,0,0,0,0,0,188.87,0.0001,330
154,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,180.47,0.0175,20
155,18,9,4,1,0,34,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,193.86,0.0004,339
156,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,187.69,0.0198,9
157,18,4,8,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,195.07,0.0009,348
158,18,9,2,1,1,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.74,0.0002,354
159,18,4,10,2,0,38,18,5,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,200.74,0.0002,358
160,18,7,8,1,0,38,18,4,20.66445863,0.531221969,1,0,0,0,0,0,0,0,0,0,0,0,189.69,0.0001,365
161,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,188.72,0.0186,155
162,18,10,0,0,1,29,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,188.72,0.0066,106
163,18,7,6,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.73,0.0005,45
164,18,6,8,0,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,194.32,0.0009,383
165,18,6,6,0,1,33,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,198.84,0.0005,387
166,18,6,8,0,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,193.42,0.0004,391
167,18,6,8,0,1,37,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,205.81,0.0001,394
168,18,8,4,0,1,33,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.23,0.0002,400
169,18,7,8,1,0,38,18,3,20.66445863,0.531221969,1,0,0,0,0,0,0,0,0,0,0,0,192.79,0.0002,407
170,18,11,2,1,0,34,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.37,0.0002,412
171,18,10,2,0,1,33,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,199.28,0.0005,285
172,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,1,0,0,0,0,0,0,0,0,192.97,0.0111,131
173,18,8,6,0,1,37,18,3,20.9562066,0.523826407,1,0,0,0,0,0,0,0,0,0,0,0,197.04,0.0001,427
174,18,8,6,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,200.77,0.0004,430
175,18,8,4,0,0,30,16,2,13.57073908,0.76264126,1,0,0,1,0,0,0,0,0,0,0,0,189.26,0.0111,131
176,18,5,8,1,0,34,17,4,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.05,0.0007,442
177,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,184.58,0.0101,23
178,18,6,8,0,0,34,17,4,21.52784439,0.495550276,1,0,0,0,0,0,0,0,0,0,0,0,194.08,0.0006,453
179,18,6,8,0,0,34,17,5,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,194.27,0.0025,56
180,18,9,4,1,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.04,0.0011,417
181,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,195.48,0.0101,23
182,18,10,2,0,1,33,17,4,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,201.44,0.0006,470
183,18,10,4,0,0,34,17,4,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,189.54,0.0004,474
184,18,8,6,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.44,0.0017,477
185,18,8,4,0,0,30,16,2,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,191.8,0.0098,71
186,18,8,4,0,0,30,16,1,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,179.78,0.0163,14
187,18,6,8,0,0,34,17,3,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,188.41,0.0005,490
188,18,10,2,0,0,30,16,0,20.9562066,0.493868273,1,0,0,0,0,0,0,0,0,0,0,0,190.05,0.0067,75
189,18,8,4,0,0,30,16,1,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,188.02,0.0126,67
190,18,10,2,0,0,30,16,2,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,188.35,0.0126,34
191,18,8,6,0,1,37,18,2,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,201.66,0.0002,505
192,18,7,6,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,196.57,0.0011,335
193,18,5,8,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.56,0.0009,274
194,18,7,8,1,0,38,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,193.45,0.0001,521
195,18,8,4,0,0,30,16,1,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,190.01,0.0151,5
196,18,8,6,0,0,34,17,2,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,189.72,0.0002,530
197,18,8,6,0,0,34,17,2,20.9562066,0.509067763,1,0,0,0,0,0,0,0,0,0,0,0,185.96,0.0004,40
198,18,9,4,1,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.24,0.0011,417
199,18,4,10,0,0,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,1,0,0,0,0,195.52,0.0008,542
200,18,10,2,0,1,33,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,191.4,0.0001,547
201,18,8,4,0,1,33,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.43,0.0005,549
202,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,185.99,0.016,50
203,18,9,2,1,1,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.05,0.0001,556
204,18,6,6,0,1,33,17,4,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,187.09,0.0009,558
205,18,10,2,0,0,30,16,2,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,194.77,0.016,50
206,18,6,8,0,0,34,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,189.06,0.0009,571
