pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
36,19,9,4,0,1,35,18,1,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,197.6,0.0001,1083
37,19,5,8,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,192.9,0.0002,1109
38,19,7,6,0,1,35,18,5,13.57073908,0.80890321,1,0,0,0,0,0,0,0,0,0,0,0,199.99,0.0003,802
39,19,5,8,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,188.09,0.0075,42
40,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.35,0.0071,76
41,19,5,8,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,193.16,0.0071,52
42,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.5,0.0035,194
43,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,193.23,0.0068,186
44,19,9,2,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,191.95,0.0028,322
45,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,200.93,0.0018,295
46,19,7,6,0,1,35,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,193.6,0.0001,1361
47,19,7,8,0,0,36,18,3,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,207.31,0.0003,1216
48,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,190.63,0.0071,76
49,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.14,0.0085,43
50,19,7,4,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,196.72,0.0021,14
51,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.82,0.0039,335
52,19,7,6,0,1,35,18,4,13.57073908,0.80890321,1,0,0,0,0,0,0,0,0,0,0,0,192.59,0.0002,1053
53,19,9,4,0,0,32,17,2,15.6486,0.6817305840000001,1,0,0,0,0,0,0,0,0,0,0,0,188.4,0.0022,222
54,19,10,4,1,0,36,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,203.48,0.0002,1087
55,19,10,2,1,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.68,0.002,447
56,19,5,8,0,1,35,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,1,200.91,0.0001,1628
57,19,11,2,0,0,32,17,2,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,186.72,0.0033,19
58,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,188.84,0.0085,43
59,19,7,6,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,188.58,0.0053,31
60,19,10,2,1,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.69,0.0025,257
61,19,10,4,1,0,36,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,189.53,0.0003,155
62,19,5,10,0,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,197.26,0.0002,1656
63,19,10,2,1,0,32,17,1,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,198.97,0.0026,337
64,19,7,8,0,0,36,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,196.94,0.0001,1812
65,19,6,8,1,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.93,0.0007,830
66,19,8,6,1,0,36,18,2,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,200.13,0.0001,1852
67,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.15,0.0071,70
68,19,10,2,1,1,34,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,206.69,0.0001,1898
69,19,9,4,0,0,32,17,1,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,197.96,0.0031,39
70,19,7,4,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,191.02,0.0027,229
71,19,13,0,0,0,32,17,1,16.40622355,0.650248925,1,0,0,0,0,0,0,0,0,0,0,0,200.03,0.0016,119
72,19,7,6,0,1,35,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,204.67,0.0004,1862
73,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,198.07,0.0075,58
74,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,194.55,0.0085,43
75,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,190.35,0.0043,120
76,19,7,6,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,202.1,0.0067,92
77,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.5,0.0045,112
78,19,9,2,0,1,31,17,3,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,194.23,0.0034,89
79,19,5,8,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,195.82,0.0088,50
80,19,7,6,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,190.93,0.0053,31
81,19,5,8,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,198.92,0.0001,2180
82,19,11,0,0,0,28,16,0,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,185.79,0.0379,5
83,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.61,0.0052,255
84,19,8,6,1,0,36,18,4,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,205.06,0.0002,223
85,19,9,2,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,195.23,0.0028,322
86,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.54,0.0052,255
87,19,9,4,0,1,35,18,3,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,198.49,0.0002,2051
88,19,9,4,0,0,32,17,1,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,194.86,0.0018,357
89,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,202.83,0.0035,194
90,19,8,4,1,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,205.18,0.0004,292
91,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.48,0.0035,194
92,19,7,6,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,197.27,0.0052,143
93,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,204.24,0.0059,35
94,19,7,6,0,1,35,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,202.75,0.0001,2426
95,19,7,8,0,1,39,19,5,15.84140317,0.711945846,1,0,0,0,0,0,0,0,0,0,0,0,201.15,0.0001,2446
96,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.23,0.0033,528
97,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.83,0.003,354
98,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,204.36,0.004,133
99,19,7,8,0,0,36,18,3,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,198.34,0.0002,1826
100,19,8,4,1,0,32,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,197.44,0.0063,3
101,19,7,8,0,0,36,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,202.32,0.0001,13
102,19,7,4,0,1,31,17,1,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,199.97,0.0029,24
103,19,9,4,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,202.59,0.0065,33
104,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.81,0.0085,43
105,19,11,2,0,1,35,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,203.11,0.0001,54
106,19,7,6,0,1,35,18,2,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,189.1,0.0001,63
107,19,10,2,1,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.18,0.0036,69
108,19,8,6,1,0,36,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,196.69,0.0004,78
109,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.13,0.0033,87
110,19,7,6,0,1,35,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.18,0.0001,95
111,19,8,4,1,1,34,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,200.9,0.0001,102
112,19,9,4,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.48,0.0065,33
113,19,8,4,1,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,198.27,0.0001,116
114,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,188.7,0.0051,68
115,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.38,0.0064,109
116,19,8,4,1,1,34,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,205.65,0.0001,135
117,19,7,6,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,195.45,0.0052,143
118,19,7,4,0,1,31,17,1,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,193.31,0.0025,151
119,19,9,2,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,200.44,0.0012,158
120,19,5,8,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,203.61,0.0002,167
121,19,9,4,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.24,0.0033,121
122,19,8,6,1,0,36,18,5,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,1,190.68,0.0005,179
123,19,11,2,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,187.51,0.0028,182
124,19,7,6,0,1,35,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,196.87,0.0001,188
125,19,9,4,0,0,32,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,189.22,0.0029,198
126,19,8,6,1,0,36,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,196.08,0.0001,204
127,19,5,8,0,1,35,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,192.22,0.0001,210
128,19,9,4,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,1,186.06,0.0035,220
129,19,8,4,1,1,34,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,198.1,0.0001,228
130,19,9,4,0,0,32,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,196.57,0.0031,144
131,19,4,10,1,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,195.61,0.0004,239
132,19,8,6,1,0,36,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,203.25,0.0003,247
133,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,190.28,0.0022,254
134,19,5,10,0,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,193.53,0.0001,259
135,19,10,2,1,1,35,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,200.61,0.0001,265
136,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.93,0.0059,35
137,19,5,10,0,0,36,18,3,16.40622355,0.669100624,1,0,0,0,0,0,0,0,0,0,0,0,204.94,0.0004,275
138,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,192.15,0.0075,58
139,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,201.59,0.0039,96
140,19,7,6,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,189.04,0.006999999999999999,293
141,19,9,2,0,1,31,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.66,0.0049,106
142,19,7,4,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,192.22,0.0033,258
143,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.31,0.0068,186
144,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.39,0.0043,93
145,19,9,2,0,1,31,17,1,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,191.85,0.0018,74
146,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,200.75,0.0071,76
147,19,7,6,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,192.8,0.0055,328
148,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,199.23,0.0054,332
149,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,194.01,0.0039,335
150,19,9,4,0,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.74,0.0018,341
151,19,11,0,0,0,28,16,0,12.40193927,0.834515097,1,0,0,0,0,0,1,0,0,0,0,0,183.42,0.0379,5
152,19,9,2,0,1,31,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,198.92,0.0021,115
153,19,9,2,0,1,31,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,200.44,0.0017,101
154,19,9,4,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,197.08,0.0042,177
155,19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,200.94,0.0071,70
156,19,7,8,0,0,36,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,194.75,0.0004,347
157,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,195.15,0.0033,211
158,19,6,6,1,1,35,18,4,13.57073908,0.80890321,1,0,0,0,0,0,0,0,0,0,0,0,198.97,0.0004,375
159,19,11,0,0,0,28,16,0,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,1,0,188.34,0.0379,5
160,19,8,4,1,1,34,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,200.48,0.0001,383
161,19,6,6,1,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,205.96,0.0001,387
162,19,7,6,0,1,35,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,199.08,0.0001,394
163,19,5,8,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.15,0.0071,52
164,19,7,6,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,203.66,0.0067,92
165,19,7,6,0,0,32,17,1,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.17,0.0046,169
166,19,7,8,0,0,36,18,5,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,208.32,0.0002,414
167,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.88,0.0075,58
168,19,6,8,1,1,39,19,5,16.40622355,0.687435542,1,0,0,0,0,0,0,0,0,0,0,0,205.3,0.0001,427
169,19,9,4,0,0,32,17,1,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,188.17,0.003,67
170,19,7,8,0,0,36,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,0,0,0,0,0,0,201.85,0.0002,437
171,19,11,2,0,0,32,17,2,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,189.32,0.0034,62
172,19,8,6,1,0,36,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,203.39,0.0003,444
173,19,7,6,0,1,35,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,204.86,0.0006,448
174,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,196.82,0.0064,109
175,19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,201.29,0.003,354
176,19,7,6,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,198.01,0.0001,459
177,19,7,6,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,188.87,0.0003,464
178,19,7,6,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.57,0.0002,469
179,19,11,0,0,0,28,16,0,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,1,0,189.82,0.0379,5
180,19,9,4,0,0,32,17,2,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,195.29,0.0042,56
181,19,5,8,0,1,35,18,5,13.57073908,0.80890321,1,0,0,0,0,0,0,0,0,0,0,0,200.09,0.0003,480
182,19,9,4,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,202.0,0.0001,485
183,19,7,8,0,0,36,18,2,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,199.48,0.0003,490
184,19,7,4,0,1,31,17,1,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,196.66,0.002,290
185,19,7,6,0,1,35,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,0,0,0,0,0,0,195.39,0.0002,434
186,19,3,10,0,1,35,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,202.0,0.0004,502
187,19,7,8,0,0,36,18,3,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,189.4,0.0002,505
188,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,200.83,0.0074,251
189,19,7,6,2,1,39,19,3,16.40622355,0.687435542,1,0,0,0,0,0,0,0,0,0,0,0,197.81,0.0001,513
190,19,5,8,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,199.75,0.0071,52
191,19,7,8,0,0,36,18,2,17.30667595,0.634287857,1,0,0,0,0,0,0,0,0,0,0,0,191.42,0.0001,520
192,19,9,4,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.68,0.0002,523
193,19,5,6,0,2,34,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.18,0.0002,532
194,19,9,2,0,1,31,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,191.73,0.0028,38
195,19,6,8,1,0,36,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,0,0,0,0,0,0,199.24,0.0002,515
196,19,7,6,0,0,32,17,2,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,201.54,0.0063,18
197,19,5,8,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,191.67,0.0088,50
198,19,8,4,1,0,32,17,2,12.40193927,0.860198473,1,0,0,0,0,0,0,0,0,0,0,0,188.17,0.006999999999999999,55
199,19,7,6,0,0,32,17,3,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,200.76,0.0064,109
200,19,7,6,0,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,186.96,0.0026,300
201,19,9,4,0,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,199.44,0.0018,382
202,19,9,2,0,1,31,17,1,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,197.86,0.001,240
203,19,7,6,0,0,32,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,185.4,0.006999999999999999,293
204,19,9,2,0,1,31,17,2,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,198.08,0.0035,194
205,19,7,8,0,0,36,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,0,0,0,0,0,0,206.83,0.0004,347
