pore_id,num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,mirror_vertical,mirror_90_clock_vertical,mirror_150_clock_vertical,mirror_30_clock_vertical,mirror_60_clock_vertical,mirror_120_clock_vertical,time,probability,unique_id
1,16,10,0,0,0,26,14,0,11.64448285,0.8313954029999999,1,0,0,1,0,0,0,0,0,1,0,1,172.94,0.043,1
2,16,8,4,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,181.95,0.0089,87
3,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,180.52,0.0088,37
4,16,10,2,0,1,33,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,179.27,0.0002,470
5,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,181.76,0.0082,68
6,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,170.25,0.0119,3
7,16,10,2,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,183.35,0.0061,174
8,16,10,2,0,1,33,16,2,14.85238004,0.6968314520000001,1,0,0,0,0,0,0,0,0,0,0,0,181.81,0.0001,1332
9,16,8,4,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,1,177.55,0.0045,47
10,16,8,4,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,1,181.76,0.0074,2
11,16,5,8,1,0,34,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,187.98,0.0002,84
12,16,8,4,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,1,0,171.48,0.0074,2
13,16,5,8,1,0,34,16,5,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,189.35,0.0009,125
14,16,6,6,0,1,33,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,179.74,0.0004,208
15,16,8,6,2,0,38,17,4,14.85238004,0.71827742,1,0,0,0,0,0,0,0,0,0,0,0,188.32,0.0001,239
16,16,6,8,0,0,34,16,3,14.85238004,0.6968314520000001,1,0,0,0,0,0,0,0,0,0,0,0,183.18,0.0004,267
17,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,184.17,0.0066,182
18,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,179.73,0.0075,226
19,16,6,6,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,180.73,0.0146,48
20,16,6,6,0,1,33,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,178.41,0.0002,381
21,16,8,4,0,0,30,15,0,23.67678273,0.423240041,1,0,0,0,0,0,0,0,0,0,0,0,174.88,0.0038,317
22,16,8,6,0,0,34,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,180.56,0.0008,254
23,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,183.85,0.0144,80
24,16,10,2,0,1,33,16,4,20.66445863,0.500840876,1,0,0,0,0,0,0,0,0,0,0,0,188.92,0.0001,492
25,16,6,6,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,180.2,0.0084,133
26,16,4,8,0,1,33,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,183.86,0.0001,542
27,16,8,4,0,0,30,15,1,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,173.51,0.0058,85
28,16,7,6,1,0,34,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,189.9,0.0006,240
29,16,6,6,0,2,36,17,4,16.40622355,0.650248925,1,0,0,0,0,0,0,0,0,0,0,0,182.63,0.0001,612
30,16,8,6,0,1,37,17,4,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,190.35,0.0001,631
31,16,4,8,0,0,30,15,2,11.64448285,0.860576001,1,0,0,0,0,0,0,0,1,0,0,0,182.8,0.01,34
32,16,9,2,1,1,33,16,3,12.40193927,0.834515097,1,0,0,0,0,0,0,0,0,0,0,0,182.87,0.0001,673
33,16,4,8,0,1,33,16,5,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,185.64,0.0005,475
34,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,184.45,0.0133,83
35,16,6,6,0,0,30,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,174.67,0.0146,76
36,16,10,0,0,0,26,14,0,11.64448285,0.8313954029999999,1,0,0,1,0,0,0,0,0,1,0,1,166.79,0.043,1
37,16,7,4,1,1,33,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,187.38,0.0002,758
38,16,12,0,0,0,30,15,3,20.66445863,0.484937093,1,0,1,0,1,0,1,0,0,0,1,1,185.96,0.0015,112
39,16,8,4,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,1,181.02,0.0074,2
40,16,8,4,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,182.71,0.0069,108
41,16,8,4,0,0,30,15,1,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,174.79,0.0058,82
42,16,7,8,1,0,38,17,4,15.84140317,0.6734333509999999,1,0,0,0,0,0,0,0,0,0,0,0,194.01,0.0001,834
43,16,6,6,2,1,36,17,5,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,183.79,0.0001,851
44,16,6,8,0,0,34,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,187.0,0.0003,868
45,16,8,2,0,1,29,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,180.12,0.006,21
46,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,1,0,0,0,0,180.85,0.0055,44
47,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,187.03,0.0124,53
48,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,176.58,0.0133,83
49,16,8,2,0,1,29,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,178.92,0.008,272
50,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,178.69,0.0133,83
51,16,6,6,0,0,30,15,3,11.64448285,0.860576001,1,0,1,0,1,0,0,0,0,0,0,0,184.73,0.0059,60
52,16,6,6,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.57,0.0173,70
53,16,8,4,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,172.92,0.0089,87
54,16,6,6,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,174.01,0.0173,70
55,16,4,8,0,0,30,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,1,173.78,0.0111,93
56,16,7,8,1,0,38,17,4,18.16254095,0.587369865,1,0,0,0,0,0,0,0,0,0,0,0,188.59,0.0001,1027
57,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,185.99,0.0066,182
58,16,6,6,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,183.24,0.0173,70
59,16,8,2,0,1,29,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,186.07,0.008,175
60,16,6,6,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,182.39,0.011000000000000001,13
61,16,6,6,0,1,33,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,183.61,0.0004,593
62,16,8,2,0,1,29,15,2,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,173.12,0.0047,35
63,16,6,6,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,185.85,0.0159,81
64,16,9,4,1,0,34,16,2,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,177.05,0.0003,1136
65,16,8,4,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,183.16,0.0092,109
66,16,8,2,0,1,29,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,175.96,0.008,175
67,16,9,2,1,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.96,0.0079,183
68,16,8,2,0,1,29,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,184.02,0.0056,262
69,16,8,2,0,1,29,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,176.47,0.008,175
70,16,8,4,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,176.01,0.0084,51
71,16,10,2,0,1,33,16,2,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,185.21,0.0001,1227
72,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,175.1,0.0103,31
73,16,9,2,1,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,183.27,0.0079,183
74,16,9,2,1,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,174.11,0.0079,183
75,16,8,4,0,0,30,15,3,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,179.41,0.0143,39
76,16,4,10,0,0,34,16,4,14.85238004,0.6968314520000001,1,0,0,0,0,0,0,0,0,0,0,0,178.5,0.0003,501
77,16,10,2,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,185.03,0.0059,130
78,16,6,6,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,177.85,0.011000000000000001,13
79,16,8,4,0,0,30,15,1,20.9562066,0.47818589899999997,1,0,0,0,0,0,0,0,0,0,0,0,184.49,0.004,198
80,16,6,6,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,183.96,0.0084,133
81,16,6,4,0,2,32,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,182.98,0.0002,266
82,16,8,4,0,1,33,16,3,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,182.37,0.0001,1347
83,16,8,4,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,175.87,0.0105,97
84,16,7,4,1,1,32,16,4,13.57073908,0.76264126,1,0,0,0,0,0,0,0,0,0,0,0,185.61,0.0002,782
85,16,8,4,0,0,30,15,2,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,177.94,0.0089,87
86,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,184.47,0.0144,80
87,16,8,4,0,0,30,15,1,20.9562066,0.47818589899999997,1,0,0,0,0,0,0,0,0,0,0,0,173.45,0.0048,498
88,16,6,6,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,183.33,0.0146,48
89,16,6,6,0,0,30,15,3,20.66445863,0.484937093,1,0,0,0,0,0,0,0,0,0,0,0,176.96,0.0146,48
90,16,10,2,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,176.39,0.0071,30
91,16,8,4,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,177.57,0.0132,143
92,16,8,4,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.07,0.0069,108
93,16,8,2,0,1,29,15,3,11.64448285,0.860576001,1,0,0,0,0,0,0,0,0,0,0,0,183.7,0.0076,49
94,16,6,6,0,0,30,15,3,11.64448285,0.860576001,1,0,1,0,1,0,0,0,0,0,0,0,176.17,0.0059,60
95,16,8,4,0,0,30,15,1,20.9562066,0.47818589899999997,1,0,0,0,0,0,0,0,0,0,0,0,178.9,0.0048,498
96,16,8,2,0,1,29,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.3,0.0069,115
97,16,9,4,1,1,37,17,3,14.01098511,0.761411788,1,0,0,0,0,0,0,0,0,0,0,0,185.42,0.0001,1501
98,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,182.08,0.0082,68
99,16,9,2,1,0,30,15,1,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,183.21,0.0052,104
100,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,180.0,0.0119,3
101,16,8,4,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,0,0,0,175.01,0.0067,15
102,16,8,6,0,0,34,16,3,16.40622355,0.630834118,1,0,0,0,0,0,0,0,0,0,0,0,184.46,0.0003,22
103,16,8,6,0,0,34,16,3,23.67678273,0.437120434,1,0,0,0,0,0,0,0,0,0,0,0,179.36,0.0003,32
104,16,7,6,1,0,34,16,4,14.01098511,0.738677935,1,0,0,0,0,0,0,0,0,0,0,0,184.87,0.0004,40
105,16,6,6,0,0,30,15,3,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,176.59,0.0146,48
106,16,8,2,0,1,29,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,175.52,0.0048,54
107,16,10,2,0,0,30,15,2,14.01098511,0.7152218359999999,1,0,0,0,0,0,0,0,0,1,0,0,181.31,0.0036,62
108,16,3,8,1,2,36,17,6,13.57073908,0.786112618,1,0,0,0,0,0,0,0,0,0,0,0,185.02,0.0001,69
109,16,8,4,0,1,33,16,3,15.84140317,0.653326315,1,0,0,0,0,0,0,0,0,0,0,0,182.52,0.0002,79
110,16,8,4,0,0,30,15,1,13.57073908,0.738424225,1,0,0,0,0,0,0,0,0,0,0,0,168.47,0.0058,85
111,16,6,6,0,0,30,15,2,12.40193927,0.808015768,1,0,0,0,0,0,0,0,0,0,0,0,177.85,0.011000000000000001,67
112,16,10,0,0,0,26,14,0,11.64448285,0.8313954029999999,1,0,0,1,0,0,1,1,0,0,0,0,168.08,0.043,1
